"Location","Year","Series","Series Code","Month","Permits"
"FITCHBURG",2011,"Units in All Multi-Family Structures",3.0,9.0,5.0
"FITCHBURG",2011,"Units in All Multi-Family Structures",3.0,10.0,2.0
"FITCHBURG",2011,"Units in All Multi-Family Structures",3.0,11.0,0
"FITCHBURG",2011,"Units in All Multi-Family Structures",3.0,12.0,5.0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,10.0,2.0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"FITCHBURG",2011,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"FITCHBURG",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,5.0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,5.0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,5.0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,5.0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"FITCHBURG",2011,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,5.0
"FITCHBURG",2012,"Total Units",1.0,1.0,2.0
"FITCHBURG",2012,"Total Units",1.0,2.0,9.0
"FITCHBURG",2012,"Total Units",1.0,3.0,10.0
"FITCHBURG",2012,"Total Units",1.0,4.0,4.0
"FITCHBURG",2012,"Total Units",1.0,5.0,3.0
"FITCHBURG",2012,"Total Units",1.0,6.0,8.0
"FITCHBURG",2012,"Total Units",1.0,7.0,3.0
"FITCHBURG",2012,"Total Units",1.0,8.0,8.0
"FITCHBURG",2012,"Total Units",1.0,9.0,8.0
"FITCHBURG",2012,"Total Units",1.0,10.0,6.0
"FITCHBURG",2012,"Total Units",1.0,11.0,87.0
"FITCHBURG",2012,"Total Units",1.0,12.0,7.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,1.0,2.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,2.0,1.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,3.0,2.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,4.0,2.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,5.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,6.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,7.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,8.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,9.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,10.0,6.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,11.0,3.0
"FITCHBURG",2012,"Units in Single-Family Structures",2.0,12.0,2.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,1.0,0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,2.0,8.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,3.0,8.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,4.0,2.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,5.0,0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,6.0,5.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,7.0,0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,8.0,5.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,9.0,5.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,10.0,0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,11.0,84.0
"FITCHBURG",2012,"Units in All Multi-Family Structures",3.0,12.0,5.0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,4.0,2.0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"FITCHBURG",2012,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,3.0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,3.0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"FITCHBURG",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,5.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,5.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,5.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,5.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,5.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,84.0
"FITCHBURG",2012,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,5.0
"FITCHBURG",2013,"Total Units",1.0,1.0,1.0
"FITCHBURG",2013,"Total Units",1.0,2.0,0
"FITCHBURG",2013,"Total Units",1.0,3.0,3.0
"FITCHBURG",2013,"Total Units",1.0,4.0,124.0
"FITCHBURG",2013,"Total Units",1.0,5.0,4.0
"FITCHBURG",2013,"Total Units",1.0,6.0,5.0
"FITCHBURG",2013,"Total Units",1.0,7.0,9.0
"FITCHBURG",2013,"Total Units",1.0,8.0,2.0
"FITCHBURG",2013,"Total Units",1.0,9.0,7.0
"FITCHBURG",2013,"Total Units",1.0,10.0,54.0
"FITCHBURG",2013,"Total Units",1.0,11.0,51.0
"FITCHBURG",2013,"Total Units",1.0,12.0,88.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,1.0,1.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,2.0,0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,3.0,3.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,4.0,4.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,5.0,2.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,6.0,5.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,7.0,5.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,8.0,2.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,9.0,7.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,10.0,6.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,11.0,3.0
"FITCHBURG",2013,"Units in Single-Family Structures",2.0,12.0,1.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,1.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,2.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,3.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,4.0,120.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,5.0,2.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,6.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,7.0,4.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,8.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,9.0,0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,10.0,48.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,11.0,48.0
"FITCHBURG",2013,"Units in All Multi-Family Structures",3.0,12.0,87.0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,5.0,2.0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,7.0,4.0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"FITCHBURG",2013,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"FITCHBURG",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,4.0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,120.0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,48.0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,48.0
"FITCHBURG",2013,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,83.0
"FITCHBURG",2014,"Total Units",1.0,1.0,0
"FITCHBURG",2014,"Total Units",1.0,2.0,12.0
"FITCHBURG",2014,"Total Units",1.0,3.0,28.0
"FITCHBURG",2014,"Total Units",1.0,4.0,34.0
"FITCHBURG",2014,"Total Units",1.0,5.0,36.0
"FITCHBURG",2014,"Total Units",1.0,6.0,47.0
"FITCHBURG",2014,"Total Units",1.0,7.0,40.0
"FITCHBURG",2014,"Total Units",1.0,8.0,33.0
"FITCHBURG",2014,"Total Units",1.0,9.0,45.0
"FITCHBURG",2014,"Total Units",1.0,10.0,40.0
"FITCHBURG",2014,"Total Units",1.0,11.0,26.0
"FITCHBURG",2014,"Total Units",1.0,12.0,30.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,1.0,0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,2.0,2.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,3.0,3.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,4.0,4.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,5.0,4.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,6.0,4.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,7.0,3.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,8.0,4.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,9.0,3.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,10.0,3.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,11.0,3.0
"FITCHBURG",2014,"Units in Single-Family Structures",2.0,12.0,2.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,1.0,0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,2.0,10.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,3.0,25.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,4.0,30.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,5.0,32.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,6.0,43.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,7.0,37.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,8.0,29.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,9.0,42.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,10.0,37.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,11.0,23.0
"FITCHBURG",2014,"Units in All Multi-Family Structures",3.0,12.0,28.0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"FITCHBURG",2014,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,3.0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,3.0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"FITCHBURG",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,10.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,22.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,30.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,32.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,43.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,37.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,29.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,42.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,34.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,23.0
"FITCHBURG",2014,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,28.0
"FITCHBURG",2015,"Total Units",1.0,1.0,15.0
"FITCHBURG",2015,"Total Units",1.0,2.0,25.0
"FITCHBURG",2015,"Total Units",1.0,3.0,25.0
"FITCHBURG",2015,"Total Units",1.0,4.0,23.0
"FITCHBURG",2015,"Total Units",1.0,5.0,30.0
"FITCHBURG",2015,"Total Units",1.0,6.0,30.0
"FITCHBURG",2015,"Total Units",1.0,7.0,31.0
"FITCHBURG",2015,"Total Units",1.0,8.0,28.0
"FITCHBURG",2015,"Total Units",1.0,9.0,38.0
"FITCHBURG",2015,"Total Units",1.0,10.0,33.0
"FITCHBURG",2015,"Total Units",1.0,11.0,42.0
"FITCHBURG",2015,"Total Units",1.0,12.0,26.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,1.0,2.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,2.0,2.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,3.0,4.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,4.0,4.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,5.0,3.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,6.0,4.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,7.0,4.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,8.0,3.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,9.0,3.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,10.0,3.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,11.0,2.0
"FITCHBURG",2015,"Units in Single-Family Structures",2.0,12.0,2.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,1.0,13.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,2.0,23.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,3.0,21.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,4.0,19.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,5.0,27.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,6.0,26.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,7.0,27.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,8.0,25.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,9.0,35.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,10.0,30.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,11.0,40.0
"FITCHBURG",2015,"Units in All Multi-Family Structures",3.0,12.0,24.0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"FITCHBURG",2015,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,3.0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,3.0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,3.0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,3.0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"FITCHBURG",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,10.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,20.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,21.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,19.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,24.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,26.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,27.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,25.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,32.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,30.0
"FITCHBURG",2015,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,40.0
